transaction_id,user_id,amount,merchant,category,timestamp,location,payment_status
TXN-001198,U0033,136.72,Binance,Crypto,2026-03-24T08:21,"Seattle, USA",Completed
TXN-001254,U0138,146.55,Target,Shopping,2025-08-24T05:05,"Seattle, USA",Completed
TXN-001512,U0102,12.78,Subway,Food,2025-11-05T00:26,"Seattle, USA",Completed
TXN-000913,U0094,60.0,Wells Fargo ATM,ATM,2026-04-10T22:37,"Chicago, USA",Completed
TXN-000492,U0131,40.0,Wells Fargo ATM,ATM,2026-05-03T12:13,"New York, USA",Completed
TXN-000954,U0002,33.66,Delta Airlines,Travel,2026-03-10T03:41,"Chicago, USA",Completed
TXN-001098,U0135,80.0,Bank of America ATM,ATM,2025-10-18T03:18,"New York, USA",Completed
TXN-001033,U0063,93.06,Trader Joe's,Groceries,2025-12-03T02:54,"Chicago, USA",Completed
TXN-000588,U0015,180.94,Netflix,Bills,2025-12-17T06:49,"Dubai, UAE",Completed
TXN-000751,U0061,51.4,Netflix,Bills,2026-01-03T07:38,"San Francisco, USA",Completed
TXN-000658,U0060,36.86,Whole Foods,Groceries,2025-09-13T00:10,"Chicago, USA",Completed
TXN-000235,U0063,194.35,Marriott,Travel,2025-10-21T06:34,"Los Angeles, USA",Completed
TXN-000733,U0029,73.87,Target,Shopping,2025-09-13T06:15,"Austin, USA",Completed
TXN-SUSP-00094,U0026,1552.87,Unknown Crypto Wallet,Crypto,2026-02-16T04:33,"London, UK",Completed
TXN-001950,U0006,51.89,Kroger,Groceries,2025-11-23T04:13,"Chicago, USA",Completed
TXN-001157,U0103,113.25,PG&E,Bills,2025-11-03T04:27,"Austin, USA",Completed
TXN-001588,U0020,75.83,Kroger,Groceries,2026-03-28T10:02,"Seattle, USA",Completed
TXN-001541,U0025,2.71,Starbucks,Food,2025-11-01T03:16,"Chicago, USA",Completed
TXN-SUSP-00065,U0026,5964.41,Unknown Crypto Wallet,Shopping,2026-03-27T01:19,"Dubai, UAE",Completed
TXN-000935,U0147,84.41,Walmart,Shopping,2025-12-13T09:57,"San Francisco, USA",Pending
TXN-001210,U0134,69.45,Kroger,Groceries,2025-10-19T05:31,"Dubai, UAE",Completed
TXN-001066,U0052,113.58,Safeway,Groceries,2025-11-18T03:16,"Los Angeles, USA",Completed
TXN-000109,U0105,87.79,Netflix,Bills,2025-07-11T12:26,"Austin, USA",Completed
TXN-001672,U0031,111.81,Kraken,Crypto,2025-10-02T21:12,"Seattle, USA",Completed
TXN-000569,U0042,30.84,Subway,Food,2026-01-26T03:41,"Seattle, USA",Completed
TXN-001168,U0058,82.64,Netflix,Bills,2025-07-11T07:59,Singapore,Completed
TXN-001175,U0129,21.95,Whole Foods,Groceries,2026-03-28T07:23,"Toronto, Canada",Completed
TXN-000891,U0126,18.5,Subway,Food,2025-07-20T00:20,"Chicago, USA",Completed
TXN-000948,U0128,7.3,Starbucks,Food,2025-11-01T22:12,"Los Angeles, USA",Completed
TXN-001049,U0137,54.55,Costco,Groceries,2025-08-31T21:48,"Seattle, USA",Completed
TXN-001461,U0110,53.04,Costco,Groceries,2026-04-09T10:59,"Los Angeles, USA",Pending
TXN-001482,U0144,89.78,Best Buy,Shopping,2025-11-26T23:26,"Chicago, USA",Completed
TXN-001563,U0001,56.16,Walmart,Shopping,2026-05-13T10:15,"Austin, USA",Completed
TXN-000885,U0110,61.65,Safeway,Groceries,2025-09-18T10:22,"San Francisco, USA",Completed
TXN-001811,U0115,33.72,Starbucks,Food,2025-11-27T07:41,"Chicago, USA",Completed
TXN-SUSP-00063,U0039,5121.66,Offshore Exchange,ATM,2026-02-27T02:34,"Tokyo, Japan",Completed
TXN-000851,U0084,172.79,Comcast,Bills,2026-01-09T08:09,"New York, USA",Completed
TXN-001408,U0140,120.0,Chase ATM,ATM,2026-03-19T08:12,"Los Angeles, USA",Completed
TXN-000735,U0084,49.99,Best Buy,Shopping,2026-02-18T06:53,"New York, USA",Completed
TXN-000718,U0071,7.04,Subway,Food,2025-08-02T00:48,"Austin, USA",Completed
TXN-000455,U0023,149.94,Target,Shopping,2025-10-10T10:42,"San Francisco, USA",Completed
TXN-000265,U0023,111.69,Kraken,Crypto,2025-10-18T23:02,"Seattle, USA",Completed
TXN-000076,U0005,12.08,Best Buy,Shopping,2025-10-01T23:34,"Seattle, USA",Completed
TXN-001787,U0100,146.59,Uber,Travel,2025-09-19T22:57,"San Francisco, USA",Completed
TXN-000445,U0115,49.39,Best Buy,Shopping,2025-06-12T01:11,"San Francisco, USA",Failed
TXN-000396,U0075,57.42,Subway,Food,2025-05-30T08:16,"Chicago, USA",Completed
TXN-000177,U0066,125.3,Comcast,Bills,2025-09-23T00:13,"San Francisco, USA",Completed
TXN-001043,U0050,78.16,Whole Foods,Groceries,2025-07-28T11:27,"Austin, USA",Completed
TXN-001872,U0090,125.37,Comcast,Bills,2025-09-20T12:04,"Seattle, USA",Completed
TXN-001515,U0057,23.59,Target,Shopping,2025-06-22T05:35,"Austin, USA",Completed
TXN-001631,U0149,120.33,Whole Foods,Groceries,2025-08-08T05:52,"Los Angeles, USA",Completed
TXN-001492,U0002,73.97,Kroger,Groceries,2025-07-07T02:01,"Chicago, USA",Completed
TXN-000596,U0145,45.66,Kroger,Groceries,2025-10-01T11:28,"Chicago, USA",Completed
TXN-000062,U0019,39.94,Starbucks,Food,2025-06-18T04:34,"Chicago, USA",Completed
TXN-001297,U0037,155.09,Uber,Travel,2025-09-21T03:55,"Los Angeles, USA",Completed
TXN-000873,U0031,233.19,Kraken,Crypto,2025-08-22T06:05,"San Francisco, USA",Completed
TXN-001609,U0085,95.25,Spotify,Bills,2026-01-16T10:44,"Chicago, USA",Completed
TXN-SUSP-00029,U0003,6204.1,Luxury Wire Transfer,ATM,2026-05-23T00:17,"Toronto, Canada",Completed
TXN-000279,U0131,62.2,Walmart,Shopping,2026-03-20T12:09,"Austin, USA",Completed
TXN-001393,U0135,95.04,PG&E,Bills,2026-04-11T12:00,"San Francisco, USA",Completed
TXN-000037,U0081,99.71,Spotify,Bills,2025-11-03T05:17,"San Francisco, USA",Completed
TXN-001636,U0113,151.57,Walmart,Shopping,2026-03-12T06:34,"Seattle, USA",Completed
TXN-000663,U0141,43.71,Kroger,Groceries,2025-09-26T03:28,Singapore,Completed
TXN-001952,U0105,162.98,Crypto.com,Crypto,2025-07-28T00:19,"San Francisco, USA",Completed
TXN-001561,U0104,29.61,Kraken,Crypto,2026-02-13T21:46,"Austin, USA",Completed
TXN-000978,U0086,106.98,Target,Shopping,2026-03-13T09:07,"New York, USA",Completed
TXN-001693,U0041,80.17,Costco,Groceries,2025-12-02T10:56,"Austin, USA",Completed
TXN-000739,U0039,98.11,Target,Shopping,2026-01-06T00:21,"San Francisco, USA",Completed
TXN-000192,U0043,49.49,Comcast,Bills,2025-08-17T02:57,"Seattle, USA",Completed
TXN-000920,U0024,74.78,Uber,Travel,2026-02-17T05:35,"San Francisco, USA",Completed
TXN-000457,U0135,31.92,Apple Store,Shopping,2025-12-18T01:53,"Los Angeles, USA",Completed
TXN-001418,U0026,73.64,Airbnb,Travel,2026-01-26T06:22,"Tokyo, Japan",Completed
TXN-000676,U0069,71.33,Spotify,Bills,2025-09-29T04:08,"Los Angeles, USA",Completed
TXN-000761,U0033,158.8,Target,Shopping,2025-12-25T01:22,"New York, USA",Completed
TXN-001953,U0001,20.23,Chipotle,Food,2025-09-15T05:10,"San Francisco, USA",Completed
TXN-001725,U0111,132.26,Kraken,Crypto,2025-09-26T12:57,"Austin, USA",Completed
TXN-000729,U0148,114.35,Costco,Groceries,2026-03-05T21:17,"Seattle, USA",Completed
TXN-SUSP-00035,U0127,957.59,Unknown Crypto Wallet,Crypto,2026-05-23T04:56,Singapore,Completed
TXN-001400,U0070,107.16,Marriott,Travel,2025-08-12T23:49,"New York, USA",Completed
TXN-000413,U0008,22.27,Local Deli,Food,2026-01-02T09:35,"Austin, USA",Completed
TXN-001099,U0041,80.45,Lyft,Travel,2025-11-09T10:29,"Toronto, Canada",Completed
TXN-000826,U0127,137.66,Best Buy,Shopping,2026-01-26T00:32,"San Francisco, USA",Completed
TXN-001616,U0103,52.72,Kraken,Crypto,2025-08-25T02:53,"Chicago, USA",Completed
TXN-000617,U0038,82.64,Safeway,Groceries,2026-04-05T06:33,"Los Angeles, USA",Completed
TXN-000115,U0030,36.65,Subway,Food,2025-07-12T04:57,"Chicago, USA",Completed
TXN-000418,U0072,38.11,DoorDash,Food,2026-03-27T04:05,"New York, USA",Failed
TXN-SUSP-00057,U0139,3401.6,Luxury Wire Transfer,ATM,2026-04-03T04:21,"Toronto, Canada",Completed
TXN-000970,U0116,98.15,PG&E,Bills,2026-03-22T11:52,"Seattle, USA",Completed
TXN-000605,U0135,94.4,Walmart,Shopping,2026-03-17T01:07,"Los Angeles, USA",Completed
TXN-SUSP-00061,U0087,4606.72,Offshore Exchange,Crypto,2026-03-13T00:41,"Tokyo, Japan",Completed
TXN-000090,U0149,41.57,Best Buy,Shopping,2026-05-15T04:23,"Austin, USA",Completed
TXN-000849,U0145,71.43,Netflix,Bills,2025-10-21T01:55,"Seattle, USA",Pending
TXN-001640,U0125,76.52,Spotify,Bills,2025-11-02T08:28,"Seattle, USA",Completed
TXN-SUSP-00060,U0084,3537.38,Unknown Crypto Wallet,Shopping,2026-04-24T00:50,Singapore,Completed
TXN-000754,U0056,36.1,Costco,Groceries,2026-02-02T22:09,"Los Angeles, USA",Completed
TXN-000499,U0034,26.5,Subway,Food,2025-11-24T21:59,"Chicago, USA",Completed
TXN-001277,U0093,87.8,Trader Joe's,Groceries,2026-05-19T23:19,"New York, USA",Failed
TXN-001326,U0027,96.52,Target,Shopping,2026-05-20T00:09,"New York, USA",Completed
TXN-000012,U0102,100.0,Wells Fargo ATM,ATM,2025-11-03T03:45,"Los Angeles, USA",Completed
TXN-000397,U0051,137.04,Netflix,Bills,2025-11-30T12:53,"Seattle, USA",Completed
TXN-000285,U0119,11.85,Chipotle,Food,2025-05-26T21:23,"Seattle, USA",Completed
TXN-001067,U0149,45.62,Netflix,Bills,2026-03-29T07:58,"Chicago, USA",Completed
TXN-001192,U0047,80.03,Whole Foods,Groceries,2025-09-09T00:15,"New York, USA",Completed
TXN-001441,U0085,63.75,Whole Foods,Groceries,2025-08-05T03:39,Singapore,Completed
TXN-001963,U0059,76.69,Whole Foods,Groceries,2025-12-07T08:07,"New York, USA",Completed
TXN-001451,U0102,82.03,Comcast,Bills,2025-10-22T01:42,"Chicago, USA",Completed
TXN-000691,U0034,36.13,Apple Store,Shopping,2025-11-10T11:38,"San Francisco, USA",Completed
TXN-001756,U0127,39.32,Apple Store,Shopping,2025-08-25T02:05,"Seattle, USA",Completed
TXN-SUSP-00026,U0127,4699.6,Unverified Marketplace,Crypto,2026-02-13T03:04,"Berlin, Germany",Completed
TXN-000690,U0062,27.99,Subway,Food,2026-02-16T04:30,"Chicago, USA",Completed
TXN-000852,U0022,51.68,Comcast,Bills,2025-10-15T03:05,"Chicago, USA",Completed
TXN-001499,U0139,87.46,Whole Foods,Groceries,2026-03-27T23:01,"Chicago, USA",Completed
TXN-000160,U0144,93.97,Trader Joe's,Groceries,2026-03-05T22:41,"Chicago, USA",Completed
TXN-000896,U0118,27.1,Subway,Food,2025-11-03T09:32,"New York, USA",Completed
TXN-001777,U0053,118.97,Costco,Groceries,2025-07-02T03:35,"Chicago, USA",Completed
TXN-000258,U0126,200.0,Bank of America ATM,ATM,2025-10-20T03:48,"Austin, USA",Completed
TXN-000336,U0138,80.0,Wells Fargo ATM,ATM,2025-12-25T22:54,"Chicago, USA",Completed
TXN-SUSP-00031,U0039,5038.78,Unknown Crypto Wallet,Crypto,2026-02-26T04:44,"London, UK",Pending
TXN-001040,U0143,291.43,Uber,Travel,2026-05-05T02:30,"Los Angeles, USA",Completed
TXN-000516,U0033,74.65,Lyft,Travel,2026-05-15T02:50,"New York, USA",Completed
TXN-001349,U0115,70.5,Walmart,Shopping,2026-01-30T11:00,"Austin, USA",Completed
TXN-001016,U0090,90.59,Safeway,Groceries,2025-05-27T00:39,"New York, USA",Completed
TXN-000769,U0085,16.35,Subway,Food,2026-02-12T12:40,"Austin, USA",Pending
TXN-001884,U0117,88.95,Whole Foods,Groceries,2025-10-27T01:20,Singapore,Completed
TXN-000762,U0022,8.46,Subway,Food,2026-04-27T10:12,"New York, USA",Completed
TXN-001247,U0131,194.0,Uber,Travel,2025-08-18T11:52,"Austin, USA",Completed
TXN-001204,U0057,122.5,Costco,Groceries,2025-05-31T00:28,"Austin, USA",Completed
TXN-SUSP-00058,U0110,3708.5,Unknown Crypto Wallet,Shopping,2026-03-09T03:18,Singapore,Completed
TXN-001124,U0082,135.67,Comcast,Bills,2025-11-12T02:44,"Berlin, Germany",Completed
TXN-000522,U0004,119.51,Spotify,Bills,2025-10-19T10:55,"Chicago, USA",Completed
TXN-000023,U0133,89.34,Netflix,Bills,2026-05-04T08:32,"Chicago, USA",Completed
TXN-000357,U0113,40.04,Costco,Groceries,2026-02-26T22:52,"Chicago, USA",Failed
TXN-001278,U0029,14.81,Local Deli,Food,2026-01-23T02:02,"New York, USA",Completed
TXN-001313,U0006,122.28,Safeway,Groceries,2025-09-11T22:17,"Tokyo, Japan",Completed
TXN-001815,U0113,53.81,Kroger,Groceries,2026-05-13T09:03,"Chicago, USA",Completed
TXN-000341,U0088,814.55,Coinbase,Crypto,2025-08-06T08:23,"Chicago, USA",Completed
TXN-000432,U0097,82.69,Best Buy,Shopping,2025-08-19T10:35,"Austin, USA",Completed
TXN-000474,U0050,15.73,Starbucks,Food,2026-04-14T23:34,"Chicago, USA",Completed
TXN-000218,U0033,229.98,Binance,Crypto,2026-04-02T11:06,"New York, USA",Completed
TXN-000912,U0137,17.43,Subway,Food,2025-09-12T11:21,"Los Angeles, USA",Completed
TXN-001228,U0029,132.23,Best Buy,Shopping,2026-02-06T09:12,"Tokyo, Japan",Completed
TXN-001718,U0108,5.06,Chipotle,Food,2025-12-12T02:45,"Austin, USA",Completed
TXN-001012,U0055,17.06,Local Deli,Food,2026-02-20T00:48,"Chicago, USA",Completed
TXN-000958,U0013,39.03,Netflix,Bills,2025-11-08T01:17,"Los Angeles, USA",Completed
TXN-000094,U0014,202.11,Apple Store,Shopping,2025-07-29T05:06,"Chicago, USA",Completed
TXN-001009,U0020,28.91,Chipotle,Food,2026-01-24T03:32,"Austin, USA",Completed
TXN-001071,U0050,32.97,Starbucks,Food,2025-08-06T06:32,"Seattle, USA",Completed
TXN-001093,U0091,93.42,Costco,Groceries,2025-05-30T12:55,"Austin, USA",Completed
TXN-001707,U0048,16.85,DoorDash,Food,2026-04-26T07:25,"San Francisco, USA",Completed
TXN-001309,U0028,71.23,Whole Foods,Groceries,2025-07-08T02:50,Singapore,Pending
TXN-000697,U0096,49.61,Subway,Food,2025-08-02T12:49,"San Francisco, USA",Completed
TXN-001936,U0087,45.35,Kroger,Groceries,2026-05-16T01:34,"New York, USA",Completed
TXN-000997,U0039,14.22,Starbucks,Food,2025-12-12T22:46,"London, UK",Completed
TXN-001459,U0014,7.98,Chipotle,Food,2026-04-28T10:38,"Seattle, USA",Completed
TXN-000154,U0008,104.0,Spotify,Bills,2025-10-27T11:45,"New York, USA",Completed
TXN-001100,U0053,124.55,Amazon,Shopping,2025-12-11T03:12,"Austin, USA",Completed
TXN-001853,U0038,5.28,Local Deli,Food,2025-07-13T09:52,"Seattle, USA",Completed
TXN-SUSP-00100,U0039,6116.71,Unknown Crypto Wallet,Shopping,2026-05-07T04:45,"London, UK",Completed
TXN-000790,U0114,36.03,Subway,Food,2025-09-14T01:02,"Seattle, USA",Completed
TXN-000581,U0110,99.61,Safeway,Groceries,2025-11-27T00:13,"Seattle, USA",Completed
TXN-001471,U0142,15.87,Local Deli,Food,2026-01-06T07:06,"Seattle, USA",Completed
TXN-000704,U0076,109.98,Costco,Groceries,2026-01-17T02:31,"Seattle, USA",Completed
TXN-001213,U0131,212.67,Airbnb,Travel,2025-05-31T10:47,Singapore,Completed
TXN-001296,U0010,70.66,Lyft,Travel,2025-06-07T09:34,"San Francisco, USA",Completed
TXN-001796,U0122,26.15,Starbucks,Food,2026-03-09T23:05,"Dubai, UAE",Completed
TXN-001261,U0064,33.81,Starbucks,Food,2026-04-19T22:12,"Los Angeles, USA",Completed
TXN-000488,U0134,5.69,Subway,Food,2026-04-29T00:46,"San Francisco, USA",Completed
TXN-000560,U0132,10.0,Chipotle,Food,2026-04-05T02:52,"New York, USA",Completed
TXN-001142,U0090,200.0,Chase ATM,ATM,2025-09-02T10:20,"Chicago, USA",Completed
TXN-001120,U0004,40.5,Starbucks,Food,2025-11-24T07:15,"Austin, USA",Completed
TXN-000802,U0013,171.08,Walmart,Shopping,2025-06-02T02:44,"London, UK",Completed
TXN-000513,U0087,60.0,Bank of America ATM,ATM,2025-09-13T11:56,"New York, USA",Completed
TXN-000634,U0013,147.33,Comcast,Bills,2025-11-05T21:13,"Berlin, Germany",Completed
TXN-001931,U0096,23.53,Best Buy,Shopping,2025-06-09T03:46,"Austin, USA",Completed
TXN-001930,U0016,75.45,Costco,Groceries,2025-09-18T05:30,"Los Angeles, USA",Completed
TXN-001666,U0026,186.36,Delta Airlines,Travel,2026-04-01T09:07,"New York, USA",Completed
TXN-001151,U0029,83.28,Comcast,Bills,2026-01-30T02:36,"Chicago, USA",Completed
TXN-000791,U0128,45.95,Local Deli,Food,2025-10-01T11:05,"New York, USA",Completed
TXN-000117,U0018,67.81,Airbnb,Travel,2025-08-31T01:59,"San Francisco, USA",Completed
TXN-001498,U0025,191.5,Coinbase,Crypto,2025-09-21T05:13,"San Francisco, USA",Completed
TXN-000741,U0080,58.21,Kroger,Groceries,2025-09-28T02:08,"Seattle, USA",Completed
TXN-001824,U0089,58.55,Safeway,Groceries,2025-12-20T07:12,"Seattle, USA",Completed
TXN-001082,U0097,36.85,Chipotle,Food,2025-10-29T11:00,"Chicago, USA",Pending
TXN-000831,U0021,89.43,Spotify,Bills,2026-02-27T03:54,"Seattle, USA",Completed
TXN-000120,U0099,29.53,Target,Shopping,2025-08-30T04:40,"San Francisco, USA",Completed
TXN-000657,U0069,70.84,Best Buy,Shopping,2025-11-29T22:56,"Chicago, USA",Completed
TXN-SUSP-00056,U0110,6321.23,Unverified Marketplace,Travel,2026-04-06T02:03,Singapore,Completed
TXN-000636,U0080,20.06,Subway,Food,2025-09-14T07:30,"Los Angeles, USA",Completed
TXN-000370,U0093,19.48,DoorDash,Food,2025-08-15T05:09,"San Francisco, USA",Completed
TXN-000269,U0029,32.96,Local Deli,Food,2026-01-20T05:16,"Austin, USA",Completed
TXN-000656,U0021,26.13,Chipotle,Food,2026-04-26T13:03,"Chicago, USA",Completed
TXN-000936,U0119,40.0,Wells Fargo ATM,ATM,2026-04-04T05:02,"San Francisco, USA",Completed
TXN-000823,U0119,53.24,Safeway,Groceries,2025-09-13T12:57,"San Francisco, USA",Completed
TXN-000867,U0083,7.16,Starbucks,Food,2026-03-28T02:38,"Los Angeles, USA",Completed
TXN-000047,U0064,261.68,Coinbase,Crypto,2025-11-25T03:47,"Seattle, USA",Completed
TXN-001374,U0148,14.0,Subway,Food,2025-08-18T06:59,"Seattle, USA",Completed
TXN-001898,U0108,106.3,Binance,Crypto,2026-05-15T09:09,"Los Angeles, USA",Failed
TXN-000992,U0036,163.11,Uber,Travel,2025-08-12T08:25,"New York, USA",Completed
TXN-000877,U0053,80.91,Amazon,Shopping,2025-07-14T01:02,"Chicago, USA",Completed
TXN-000774,U0045,30.77,Local Deli,Food,2025-08-11T11:27,"San Francisco, USA",Completed
TXN-001220,U0092,72.32,Uber,Travel,2026-01-18T12:07,"New York, USA",Completed
TXN-001127,U0096,68.69,Kroger,Groceries,2025-07-04T22:12,"Chicago, USA",Completed
TXN-000005,U0089,91.14,Amazon,Shopping,2025-12-06T00:26,"Seattle, USA",Completed
TXN-001004,U0016,93.37,Safeway,Groceries,2026-02-08T00:50,"Los Angeles, USA",Completed
TXN-001799,U0042,115.74,Walmart,Shopping,2025-12-10T06:00,"Austin, USA",Completed
TXN-001859,U0007,33.21,DoorDash,Food,2025-09-07T01:22,"New York, USA",Completed
TXN-000264,U0122,19.16,Local Deli,Food,2025-08-14T10:45,"Chicago, USA",Completed
TXN-001691,U0064,177.02,Kraken,Crypto,2025-06-18T01:58,"San Francisco, USA",Completed
TXN-001978,U0063,74.32,Trader Joe's,Groceries,2026-04-23T06:29,"New York, USA",Completed
TXN-000444,U0122,34.17,Starbucks,Food,2025-12-10T10:38,"Chicago, USA",Completed
TXN-001003,U0139,104.04,Walmart,Shopping,2025-06-05T22:00,"Chicago, USA",Completed
TXN-001078,U0021,54.64,Target,Shopping,2025-07-29T12:17,"Los Angeles, USA",Completed
TXN-000838,U0029,179.64,Coinbase,Crypto,2025-07-20T02:21,"Seattle, USA",Completed
TXN-001933,U0017,117.36,Uber,Travel,2026-01-01T21:30,"Chicago, USA",Completed
TXN-000305,U0020,334.19,Uber,Travel,2026-02-17T22:57,"Dubai, UAE",Completed
TXN-001366,U0044,12.99,DoorDash,Food,2026-05-13T09:21,Singapore,Completed
TXN-001945,U0069,403.2,Kraken,Crypto,2026-02-11T10:16,"New York, USA",Completed
TXN-000314,U0020,40.0,Wells Fargo ATM,ATM,2026-03-12T12:21,"Seattle, USA",Completed
TXN-000150,U0038,101.35,Kroger,Groceries,2025-05-27T05:58,"Toronto, Canada",Completed
TXN-001149,U0126,62.96,Target,Shopping,2025-05-29T02:56,"New York, USA",Completed
TXN-001214,U0004,211.05,Marriott,Travel,2026-05-18T00:29,"Seattle, USA",Completed
TXN-000575,U0039,7.22,Local Deli,Food,2026-05-11T10:56,"Seattle, USA",Completed
TXN-000051,U0059,345.94,Lyft,Travel,2026-01-16T08:23,"San Francisco, USA",Completed
TXN-001674,U0148,192.48,Kraken,Crypto,2026-02-25T12:22,"Austin, USA",Completed
TXN-000727,U0040,114.58,Uber,Travel,2026-04-21T01:34,"Seattle, USA",Completed
TXN-000834,U0058,35.22,Airbnb,Travel,2026-03-19T03:52,"Austin, USA",Completed
TXN-001378,U0104,76.4,Netflix,Bills,2025-09-02T06:16,"San Francisco, USA",Completed
TXN-001116,U0062,100.62,Walmart,Shopping,2025-09-30T09:02,"San Francisco, USA",Completed
TXN-001167,U0032,100.0,Bank of America ATM,ATM,2025-09-15T05:46,"Seattle, USA",Pending
TXN-000471,U0143,60.0,Bank of America ATM,ATM,2026-02-09T06:58,"San Francisco, USA",Completed
TXN-000972,U0044,85.93,Uber,Travel,2025-12-14T00:04,"Seattle, USA",Completed
TXN-000654,U0050,34.71,Starbucks,Food,2025-09-06T00:35,"New York, USA",Completed
TXN-000400,U0016,7.2,Local Deli,Food,2025-09-24T10:35,"Berlin, Germany",Completed
TXN-000512,U0066,66.3,Safeway,Groceries,2025-08-05T10:10,"Seattle, USA",Completed
TXN-000321,U0040,78.35,Comcast,Bills,2025-07-01T23:21,"Austin, USA",Completed
TXN-000020,U0146,48.92,Target,Shopping,2025-09-24T22:19,"Dubai, UAE",Completed
TXN-000685,U0026,68.08,Safeway,Groceries,2025-09-21T09:36,"London, UK",Completed
TXN-000036,U0011,46.74,Safeway,Groceries,2025-07-26T04:41,"Seattle, USA",Completed
TXN-000903,U0006,60.0,Chase ATM,ATM,2025-10-29T00:25,"Chicago, USA",Completed
TXN-001920,U0140,6.33,Local Deli,Food,2026-05-16T08:44,"New York, USA",Completed
TXN-000828,U0147,43.15,DoorDash,Food,2025-08-16T11:58,"Seattle, USA",Completed
TXN-001941,U0075,28.79,Subway,Food,2026-03-19T02:11,"Seattle, USA",Completed
TXN-000408,U0077,193.1,Crypto.com,Crypto,2026-02-11T22:47,"San Francisco, USA",Failed
TXN-000921,U0061,70.33,Costco,Groceries,2026-03-21T09:55,"Dubai, UAE",Completed
TXN-000538,U0017,25.48,Local Deli,Food,2026-02-22T21:44,"San Francisco, USA",Completed
TXN-000759,U0101,42.93,Whole Foods,Groceries,2025-09-23T10:48,"Seattle, USA",Completed
TXN-SUSP-00055,U0097,1742.64,Unverified Marketplace,ATM,2026-03-13T01:32,"Tokyo, Japan",Completed
TXN-001063,U0012,103.69,Safeway,Groceries,2025-08-29T04:12,"New York, USA",Completed
TXN-001200,U0069,85.47,Walmart,Shopping,2026-02-24T03:08,"Toronto, Canada",Completed
TXN-000246,U0096,94.84,Verizon,Bills,2025-07-30T00:29,"Los Angeles, USA",Completed
TXN-001417,U0062,74.4,Amazon,Shopping,2025-08-28T01:56,"San Francisco, USA",Completed
TXN-001128,U0085,61.77,Amazon,Shopping,2025-09-24T11:51,"New York, USA",Completed
TXN-000785,U0031,165.12,Comcast,Bills,2026-03-28T00:49,"New York, USA",Completed
TXN-001879,U0100,44.07,Chipotle,Food,2025-11-12T03:35,"Seattle, USA",Completed
TXN-000490,U0105,121.47,PG&E,Bills,2026-02-17T03:26,"San Francisco, USA",Completed
TXN-000155,U0021,77.07,Amazon,Shopping,2026-02-01T11:08,"Austin, USA",Completed
TXN-001663,U0083,6.27,DoorDash,Food,2025-10-23T08:05,"Austin, USA",Completed
TXN-000962,U0095,40.0,Wells Fargo ATM,ATM,2025-08-01T08:46,"Chicago, USA",Completed
TXN-000854,U0110,200.0,Wells Fargo ATM,ATM,2025-11-26T09:13,"Austin, USA",Completed
TXN-001312,U0098,6.05,Chipotle,Food,2025-11-04T22:42,"New York, USA",Completed
TXN-000626,U0145,69.42,Marriott,Travel,2026-03-27T11:44,"Austin, USA",Completed
TXN-000686,U0118,94.11,Verizon,Bills,2025-08-29T03:36,"Chicago, USA",Completed
TXN-001785,U0146,127.92,PG&E,Bills,2026-02-24T06:22,"San Francisco, USA",Completed
TXN-000570,U0132,93.18,Walmart,Shopping,2026-03-15T02:12,"New York, USA",Completed
TXN-000566,U0124,259.15,Delta Airlines,Travel,2025-11-18T12:54,"Los Angeles, USA",Completed
TXN-000018,U0077,82.31,Apple Store,Shopping,2025-08-25T00:59,"Los Angeles, USA",Completed
TXN-000128,U0136,71.93,Target,Shopping,2026-01-01T01:19,"Austin, USA",Completed
TXN-001347,U0132,426.65,Delta Airlines,Travel,2026-01-20T12:31,"Dubai, UAE",Pending
TXN-001280,U0037,174.22,Walmart,Shopping,2025-06-23T01:11,"Austin, USA",Completed
TXN-SUSP-00085,U0022,1571.39,Offshore Exchange,Crypto,2026-02-18T03:38,"Toronto, Canada",Completed
TXN-000928,U0105,25.31,Subway,Food,2026-04-14T08:00,"Los Angeles, USA",Completed
TXN-000981,U0089,32.27,Subway,Food,2026-01-23T00:35,"Austin, USA",Completed
TXN-000253,U0147,86.44,Trader Joe's,Groceries,2026-05-09T04:06,"Dubai, UAE",Completed
TXN-000191,U0087,25.13,Kroger,Groceries,2026-02-25T22:46,"Los Angeles, USA",Completed
TXN-001140,U0107,94.13,Costco,Groceries,2026-02-01T10:03,"Dubai, UAE",Failed
TXN-000993,U0074,70.43,Coinbase,Crypto,2025-09-28T12:25,"Chicago, USA",Completed
TXN-000700,U0118,44.85,Crypto.com,Crypto,2026-05-13T07:59,"Los Angeles, USA",Completed
TXN-001786,U0033,48.67,Walmart,Shopping,2025-07-09T12:16,"Chicago, USA",Completed
TXN-000607,U0054,62.54,Delta Airlines,Travel,2026-05-12T21:04,"Austin, USA",Completed
TXN-000181,U0024,21.02,DoorDash,Food,2025-10-18T23:45,"Seattle, USA",Completed
TXN-000302,U0040,31.03,Whole Foods,Groceries,2025-10-06T10:22,"San Francisco, USA",Completed
TXN-000497,U0108,74.25,Best Buy,Shopping,2026-05-14T12:55,"Seattle, USA",Completed
TXN-001830,U0060,25.27,Starbucks,Food,2025-07-10T21:31,"San Francisco, USA",Completed
